selector,dataset,gain_2,gain_4,gain_6,gain_8,gain_10,gain_12,gain_14,gain_16,gain_18,gain_20,gain_22,gain_24,gain_26,gain_28,gain_30,gain_32,gain_34,gain_36,gain_38,gain_40,gain_42,gain_44,gain_46,gain_48,gain_50,gain_52,gain_54,gain_56,gain_57,gain_60,gain_62,gain_64,gain_66,gain_68,gain_70,gain_72,gain_74,gain_76,gain_78,gain_80,gain_82,gain_84,gain_86,gain_88,gain_90,gain_92,gain_94,gain_96,gain_98,gain_100
balanced4_global_rf,FB15k-237,0.1096067923773727,0.1106727025568738,0.0983983050091188,0.0912500226722652,0.0792868288874248,0.0740054202098585,0.0684477869108479,0.0635246911967004,0.0582737855457089,0.0573683220771117,0.0520390885051598,0.0483588706363982,0.0465913588299831,0.0423458956269047,0.0388561377811382,0.0370041906493767,0.0337693567864636,0.0313785093695626,0.0289182188982433,0.0271146101515165,0.0256218709894946,0.0243797931521514,0.021905732457657,0.0204552688096728,0.0192563992246088,0.0187586506646182,0.0184021274371823,0.0178554440871692,0.0177349064604872,0.0173288996648055,0.0169622265276023,0.016415576753568,0.0155816160430048,0.0148375173106387,0.0143278666630968,0.0139416980872542,0.0136309212465393,0.0133321214670683,0.0129971295597017,0.0127739285424153,0.0124200629469732,0.0120103530375361,0.0113880909516499,0.0107740047162425,0.0103534860864142,0.0100534115653985,0.0098507423719591,0.0095349593668123,0.009425007738119,0.0091863930002082
balanced4_global_rf,KG20C,0.1617739191739162,0.1979773717197626,0.1256098117952326,0.1083149526728088,0.1019301323148651,0.0989579340972646,0.102793140535816,0.1034242072788858,0.1064838668077112,0.0994995817687787,0.0979257632774333,0.0957561127768469,0.0987634423346246,0.0996773608309975,0.0933698376802625,0.0901211842406648,0.0859093694068793,0.0869062792072432,0.0842587865412962,0.0820804290399332,0.0806355782754775,0.0806939837101656,0.0768577703459103,0.0732001213944815,0.0711167084337469,0.0699379120217664,0.070272327935688,0.0715001386545244,0.0727575072196144,0.0698923052881048,0.0676348940934965,0.0647234312421505,0.0636063809782279,0.0631794997948509,0.060874902452076,0.0612322064858328,0.0596936510474419,0.058487997586222,0.0541521932720079,0.0534026947807289,0.054996936053149,0.0513503150327696,0.048045088454758,0.0445767597657065,0.0434818632049844,0.0423778858549994,0.0408988218334298,0.0382945324042087,0.0356780554088258,0.0335983049479202
balanced4_global_rf,WN18RR,0.0476315913013576,0.0411504684416157,0.0328172883267274,0.0312344226475551,0.0329691178164348,0.0237834997154233,0.0186686974118337,0.0168494973867463,0.0167649793128255,0.0170246688035136,0.0166902410686287,0.0162457979805183,0.0158196384244861,0.0156342271209017,0.0158658198763599,0.0153497376835034,0.015217340311856,0.0149689614981312,0.0147804571262668,0.014768970481704,0.0146058949852438,0.0143721177895783,0.0144426089811875,0.0140200833893426,0.0132067177389754,0.0130326412908337,0.0120019732110117,0.0113075996782527,0.0100244251771339,0.0092212590145188,0.0086396492690428,0.0079115611924711,0.007365462328295,0.0069566594680914,0.0065099567076196,0.0062540033706934,0.0061364136861035,0.0058382398582184,0.0055551567795657,0.0053575862950443,0.005231520712555,0.0052778105656403,0.0050819392132126,0.0046944141705846,0.0046653663662881,0.004275713979402,0.0041245706138832,0.0040936336270511,0.0042074789552717,0.004156538827257
balanced4_global_rf,YAGO3-10,0.2519321818934354,0.1788938388045222,0.1416377978738066,0.1444117716694446,0.1211198407824618,0.1196041473347724,0.1059982582713985,0.1013948984442789,0.1015813252320292,0.0946172031623113,0.093268679812654,0.0906685258278805,0.0853317161088245,0.0856937208771142,0.0829970003601938,0.0803104538961669,0.0805576027615138,0.0778869124020373,0.0745699643753645,0.0704381938232123,0.0678677100575404,0.0656959011494573,0.0629888242689027,0.0599200920856786,0.0591784583013625,0.0569549518547587,0.0541709043298144,0.0526534407571228,0.0499385877195412,0.0477869050299126,0.0458091029143881,0.0443563743005752,0.0430531053142611,0.0416809726722584,0.0407846477229745,0.0394069129435181,0.0389137500489475,0.0377763766951839,0.036887496345153,0.036349493453081,0.0359390632440363,0.0358302865079169,0.0359563960299864,0.03583881187877,0.0355852050448426,0.0355961035366141,0.0352103911318451,0.0347936029442561,0.0342265258230618,0.0330330397451521
balanced4_global_rf,codex-l,0.099284293713983,0.0973705981354153,0.0811359993454836,0.0780727106522858,0.0696149605233686,0.0599686519978546,0.0525286237981788,0.0482904923407592,0.0448913613287227,0.0424017834025667,0.0391303709275867,0.0364575405386233,0.034600238741024,0.0329185841180725,0.0316256784576387,0.0302728198160815,0.0307351006508065,0.0303006395524427,0.0300783146530327,0.0297070484322914,0.0284756949927433,0.0271048184377993,0.0263193693112524,0.0253752500944088,0.0239771965012989,0.0226211547975447,0.0216390265067332,0.021407922127167,0.0212400783595498,0.0206613834359861,0.0202322350938366,0.0201769934779028,0.0201474819167382,0.0199496583740481,0.0196317300637938,0.0192844854736529,0.0191160516762205,0.0188057673675252,0.018762518032239,0.0184121703285169,0.0181418646827167,0.0176075556514148,0.017064913249672,0.0167837192742816,0.0163808091556827,0.0161606497379303,0.0160443943217944,0.0159823624623733,0.0157911254300988,0.0149772581335478
balanced4_global_rf,codex-m,0.2632195400348336,0.1142255839512362,0.0761094602035941,0.0593289912197787,0.0493561852588673,0.039529692418023,0.0359504836812716,0.0318035300527879,0.0286592793278364,0.0253745274758274,0.0207970786839641,0.0181298540546117,0.0180711959678077,0.0177927058687612,0.0164254594969766,0.0160553892027597,0.0150177701973381,0.0135713907790402,0.0131847363797819,0.0129782468882346,0.0129445571183977,0.0132895999273019,0.0132285450208309,0.0130821767521347,0.0127649529993336,0.012760178951104,0.0125227754982808,0.0122029104237255,0.0121599482202754,0.0118943078982447,0.0117647186763132,0.0116078795631471,0.0112822913707864,0.0107668979851831,0.0100793963526448,0.0095903457047923,0.0091048987769595,0.0091063820150734,0.0089702614227706,0.0088418706196091,0.00869140668646,0.0085312447461427,0.008459135608742,0.0084458921940924,0.0082060233728169,0.0079969030214068,0.0078404414794135,0.0079604406541473,0.0078290066394324,0.0075604315685127
balanced4_global_rf,hetionet,0.7578805574344085,0.5420499977140918,0.4429608832501139,0.3581217312683216,0.3075614016918857,0.2718394864190869,0.2435739219705917,0.2245324557560015,0.2049917696928977,0.1833161169469925,0.1604206018446652,0.1463153574528444,0.1362664342283643,0.1275300870149562,0.120042487557634,0.1136323884009304,0.1080776590047765,0.1028417855895835,0.0979887431550681,0.0937295041439958,0.0890379924629525,0.0851063521914123,0.0816023849445364,0.0784018006922802,0.0755388556448211,0.0731625423046509,0.0707180090847905,0.0689394337782294,0.0677768682310933,0.0670092409869247,0.0663861691195715,0.0660673719411235,0.0657234955450793,0.0652177854437767,0.0646742403380227,0.0643580220129906,0.0637960409084263,0.0631076356376865,0.0621523937199763,0.0613567508406067,0.0605792128877973,0.0598689423235201,0.0588795315589349,0.0577119228450884,0.0566585019770673,0.0558569120520839,0.0548057059069833,0.0534653213203792,0.0518751386793059,0.0459109677012161
balanced4_rf,FB15k-237,0.1773411957258595,0.1475440201851747,0.1203303294941615,0.1120245291089199,0.103775352099928,0.0974847999902743,0.0848291779896126,0.0805143888413968,0.073303217836367,0.0665553947881829,0.0591994164019691,0.0553473609980439,0.0516399680028905,0.0459332294940366,0.0419084040667634,0.0397143290983381,0.0372691727601548,0.0349200927038093,0.0339854182335042,0.0328209591101986,0.031259498437794,0.0298162238443204,0.0278323870342929,0.0264591648745453,0.0248791028485009,0.0231981967804262,0.0215791571146202,0.0202661479908867,0.0190311702020338,0.0180092165320735,0.0171797465067036,0.0163938671237002,0.0156400452673213,0.0150062336200507,0.0144369861323783,0.0139398437717799,0.0135478018673595,0.0132176732946649,0.0129434702988773,0.0123941996506724,0.0121844052347643,0.0119269329131597,0.0116752434831248,0.0114622519945022,0.0112193789478012,0.0109392379783512,0.0105288534409733,0.0100295351876986,0.0094440962391038,0.0091863930002087
balanced4_rf,KG20C,0.299494167855233,0.1865622141646312,0.1251918115823653,0.1247526114194201,0.1098175144381421,0.0878019153411631,0.0694528896877331,0.0659091659476291,0.0626434286970607,0.061883979769199,0.0635190481344569,0.0595303620676956,0.0522327490383289,0.0548239423190559,0.0554092938773851,0.0555056419285038,0.0570651271121238,0.0565048215987247,0.0574542959537438,0.0559712379845462,0.0596810967066607,0.0588037879658231,0.0581505379340792,0.0555733532943139,0.0582268487375468,0.0594950149608455,0.0605871393513139,0.059904433648847,0.0581638914198152,0.0576534994779549,0.0554920354388372,0.0555502176600892,0.0562237266063656,0.0540123090270412,0.052399461782491,0.0515104066893454,0.0484975963066922,0.0478784037202648,0.0441330669132364,0.0428467593164481,0.0409048228325097,0.0392315196939416,0.0380446792192579,0.036649957529155,0.0350448075995823,0.0345776441224203,0.0344099230268502,0.0334711623023413,0.0333545553643077,0.0335983049479202
balanced4_rf,WN18RR,0.0425446659398227,0.0324647186658746,0.0291558104534239,0.0267954690907188,0.0256172546677209,0.0232686690508598,0.0227919680028767,0.0212848516772392,0.0209900104758649,0.0207254312852271,0.0211256902562453,0.0200485552892457,0.019208046580065,0.0191995459651852,0.018826392118346,0.0181429172802634,0.0184366501324522,0.0180953249225988,0.0173482790796606,0.0154589425508755,0.014855975734922,0.014700539337705,0.0145836790063587,0.014243405066453,0.014302061259573,0.014398146359555,0.014264434235941,0.0142270006334837,0.0139378666767695,0.0135923289546489,0.0133611789794896,0.0123464465523173,0.0116625115092741,0.0105678264108501,0.0095877095313776,0.0088015803557293,0.0081813825376253,0.0076086993377919,0.0071109415923047,0.0066796701330125,0.0062932440149789,0.0059490839339899,0.0056621419428943,0.005383023407111,0.0051281384966563,0.0048981111070196,0.004687836922683,0.0044961471669933,0.0043145859070037,0.004156538827257
balanced4_rf,YAGO3-10,0.2344042708303011,0.1676866573514024,0.1615078776061118,0.1420870589805085,0.1470312830151328,0.1371203957591045,0.1425684060959109,0.1367156413455674,0.1194487023628094,0.1161082942705569,0.1068810532672435,0.1048361683154346,0.1019708770108296,0.0968447951429547,0.094456755713941,0.0929998443118333,0.0892869093264872,0.0862542399772543,0.0857688223582147,0.0821632503167157,0.0798801470173873,0.0788821759289228,0.0753454123868249,0.0725891700310534,0.0696650809026209,0.066635621563774,0.0641085590954457,0.0622575446239339,0.0595160953148836,0.0574464050485528,0.0549790080608885,0.0535997978936333,0.0518775684371286,0.0494245921793339,0.0477919764919958,0.046255376254032,0.0449198115972695,0.0440953013280818,0.0427052628603557,0.0416382628612914,0.0406128276846717,0.0396059498731831,0.0385203229125648,0.0373738200322983,0.0363693259000668,0.0352215323874844,0.0345457195487437,0.0343955546676599,0.0340246047213892,0.0330330397451519
balanced4_rf,codex-l,0.1729011576759871,0.1256815887947691,0.1050058534851459,0.0830556881643385,0.0722784001998737,0.0655852073925868,0.0581829207681015,0.0549122415172333,0.0526066008771077,0.0489796196513763,0.0471222235966242,0.0442527005869044,0.0414575195426785,0.0394469113790625,0.0373714216778489,0.0363506551146761,0.0349541585750121,0.033083854620215,0.0323764517249776,0.0312159618377489,0.0304949011319877,0.0297200780131339,0.0292247713104785,0.0287518250328044,0.0284863574771936,0.027632693426461,0.0270619835421406,0.0268176224449334,0.0262772460363371,0.0255635376670806,0.0250555509390419,0.0244706588967589,0.0239922141018988,0.0231744393634449,0.0227493374496452,0.0223085847928001,0.0221468900834389,0.021434887277711,0.0206436739610182,0.0198062807000607,0.0192676503337065,0.0186972735473085,0.018358910262461,0.0179845933241464,0.0174395047150448,0.016801234272201,0.0162730418614713,0.0161054756757108,0.0158579126974511,0.0149772581335478
balanced4_rf,codex-m,0.3513616278076124,0.1102100300552224,0.0629897802990455,0.0556641764649055,0.0456481321190862,0.0386266010453824,0.0341283038517035,0.0292074453142625,0.0295476159130112,0.0282096488849128,0.0264185138784431,0.024637594141877,0.0237771799233514,0.0226463471113769,0.0217621654966291,0.0203894235662469,0.020193863221064,0.0202826431405327,0.0207226018216748,0.0210203617131792,0.0202247611346384,0.019653976069708,0.0193830281172815,0.0190128851961295,0.0182087557870949,0.0178938177015772,0.0164155461083777,0.0160204060754831,0.0152896181465231,0.0151207592277287,0.0143846924204689,0.013657673024978,0.0129239278740074,0.0123660584782803,0.0116402316944728,0.0115149007523533,0.0108221548678371,0.0104609620500457,0.0098660941931607,0.0095168921614714,0.0088387567412182,0.008702945543705,0.0085141906585632,0.0083862118409119,0.0084906915997622,0.0082607881102738,0.0080264057568339,0.0078270384824852,0.0076455667394623,0.0075604315685129
balanced4_rf,hetionet,0.783253076521113,0.5546356667344392,0.454003366138459,0.373799311782949,0.3141882662038784,0.2758633931704133,0.2491303598161343,0.2277243163562652,0.2078333408138741,0.1853578096117389,0.1635582627173533,0.1490647599459773,0.1388253654954914,0.1296719487364528,0.1220416673161226,0.1153064688521934,0.1094355482718394,0.104360108157872,0.0995485433475471,0.0948339448451351,0.090582231169553,0.0864256309458615,0.0824608308442149,0.0794831052469167,0.0762858197860072,0.0736365986668885,0.0710404263245327,0.0688159695676249,0.0669856552299004,0.0658529893421238,0.0653603274864758,0.0650214650386289,0.0646044838607338,0.0642044835803585,0.0636989167918413,0.0632639361998184,0.0627236956552361,0.0621356745264407,0.0615894686459901,0.0609797959516187,0.0603830537984848,0.0595384141287993,0.05887638166078,0.0580469320914733,0.0569239291236696,0.0560692953759942,0.054984701837587,0.0537664798182007,0.0521035934590174,0.0459109677012161
balanced5_global_rf,FB15k-237,0.1824449402983399,0.1215949948802128,0.1090716989498719,0.1064637149391323,0.110119955330959,0.0881743931477738,0.0747444967677555,0.0682351027824559,0.0606513140156252,0.055324858556907,0.0511818056846302,0.0503486639523023,0.0468336748926954,0.04315901565096,0.0400451443470695,0.0370845153819974,0.035316405758196,0.0331765172068629,0.0307023497437348,0.0289057345997829,0.026894322262851,0.0249744414714043,0.0228207421740356,0.0211660710573911,0.0193725619791362,0.0186081833798323,0.0178906514300078,0.0173363215793078,0.0169139562175115,0.0166001262108181,0.0163553336655053,0.0160509155807833,0.015466106631331,0.0148350259690648,0.0143578162810771,0.0139107256850321,0.0134724424721981,0.0131107175503404,0.0128287535933995,0.0125192546246892,0.0122280484688044,0.0117283300704225,0.0110941608171415,0.0105825267031849,0.0101282023964088,0.0099649708093052,0.0097762590811336,0.0095236809496244,0.0093582894877894,0.0091863930002085
balanced5_global_rf,KG20C,0.0985644179382865,0.1104686585719014,0.0965405358399851,0.0809044428182714,0.0868326080340551,0.092723210394358,0.0995056450432372,0.1155466523014521,0.1059216522970449,0.1022942083710918,0.0973395255563693,0.1039253352331632,0.0942410142558995,0.0927753281182637,0.0931950697174037,0.0907537985876003,0.0897847794593791,0.0915121564241556,0.0899711802757894,0.0892369383758922,0.084560015372975,0.0821603931496706,0.0770822084501037,0.0799846834394164,0.0755222218081523,0.0747751160733676,0.0747222964392058,0.0724395418716754,0.0713513525527664,0.0687674300880369,0.0675328003582664,0.0622529124593151,0.061119010966282,0.0581946872966305,0.0582639947519578,0.0591674860668283,0.0576671172452092,0.0562470851893521,0.0553585362011157,0.0550268989993016,0.0538967481434315,0.0500324078811855,0.0489437308555074,0.0446353994219761,0.0422980131453885,0.0404192256645232,0.039878487537204,0.0381666485831286,0.0357411276968824,0.0335983049479202
balanced5_global_rf,WN18RR,0.0451077068299754,0.0399012046252285,0.0365440375879126,0.0368154576756034,0.0325099424562511,0.0207077065703706,0.0164515160871105,0.0151895776280341,0.0149708891276718,0.0148001921669407,0.0145605156386556,0.0143372260797423,0.01413339979981,0.0138596277873794,0.0138022235885999,0.0135552299691712,0.0133929396128309,0.0139172485255183,0.0141491329813197,0.0139153802169131,0.0135419955855962,0.0137184777125975,0.0136235701055642,0.013660061973898,0.013337844267371,0.0130057728976549,0.012990242813017,0.010917855870776,0.0099384137094742,0.0091129702662648,0.008513829078695,0.0076814898354247,0.0071524099406254,0.0066543173649165,0.0062463917202972,0.0060209263558039,0.0057521273922398,0.0055102478040973,0.0052378305039648,0.0049603368839994,0.004769806456611,0.0045995154590388,0.0045392213509578,0.0043748124509628,0.0044929855536257,0.0043664359782387,0.0043148692027881,0.0043086397556311,0.0043536629666249,0.0041565388272568
balanced5_global_rf,YAGO3-10,0.3000274320692579,0.2427494216181804,0.1952060611581629,0.1812126695085281,0.1543071444246859,0.1495803063363794,0.1446255435965711,0.1403205170392045,0.1316344011723857,0.1263473609156395,0.1145576368224823,0.1125917543251269,0.1046559692783184,0.09552706919759,0.0876726154896512,0.0821642792876256,0.0746291280695741,0.0711412406125748,0.0700842787194566,0.066871740297542,0.0638083531613327,0.0603191767400901,0.0587183232403154,0.0566901103996251,0.0551517894403101,0.0527739968378628,0.0513871483807566,0.0494136893707604,0.0469825014917884,0.0468084878062264,0.0460330582779484,0.0456296491720893,0.0445397546598678,0.0431109584178133,0.041380603109731,0.0405457234078867,0.0391193894540096,0.0386848887061848,0.0375051902727592,0.0367153690788824,0.0360581861324,0.0359000636556927,0.0360937727468142,0.0360682659146369,0.0359987874929084,0.0358790644351043,0.0353285452117162,0.0350154225327961,0.0342170339489318,0.0330330397451521
balanced5_global_rf,codex-l,0.0807549498760826,0.0926338948422538,0.0869963069341615,0.0806268230158295,0.0703158042311147,0.0623876937082124,0.054926734169459,0.050701576852568,0.0470063097357438,0.045184827264697,0.0421368441357772,0.0401390951117854,0.0376527972299935,0.0359270818614363,0.0350230660975456,0.0344315288750913,0.0338439430500485,0.0328676667467493,0.031973935056619,0.031330062147179,0.0303863038851008,0.0296578731622632,0.0279851493313927,0.0262687957668141,0.0246565979581245,0.0234383531172501,0.0227145888823216,0.0223229080972826,0.0219428650531365,0.021648817081121,0.0212651416269713,0.0208164001209469,0.02056323031253,0.0203264025030387,0.0202252944299536,0.0199996976210046,0.0196107649431178,0.019264468275288,0.0191036375929098,0.0188549760732625,0.0186227188129717,0.0181698144308664,0.017575118256867,0.0171951455135672,0.0168373459744954,0.0164600097152571,0.0162372966015333,0.0158595809295873,0.0157901579454136,0.0149772581335478
balanced5_global_rf,codex-m,0.2587280196963373,0.1284985244726739,0.0872629830547815,0.0610466494982739,0.0501259649905652,0.0450866035978771,0.0394784010472437,0.0356181940245659,0.0306304361625129,0.0269738209143253,0.025169411537125,0.0230459814699801,0.0218725959608958,0.0203384348817932,0.0188319341154956,0.0168642696799188,0.0153452417233035,0.0146439948330518,0.0136812948183138,0.0137028228653557,0.0129235602209583,0.0125223576478412,0.0123986927118748,0.0126794250128909,0.0125529742036676,0.0120187116707259,0.0117770660721037,0.012071748246774,0.0123762894348617,0.0121999188804928,0.0122140858988333,0.0116201559109339,0.0115372881409663,0.0119234826767715,0.0111739865295705,0.0105127817954455,0.0101832779237649,0.0098309900434385,0.009723186778014,0.0095376733693919,0.0092173793222871,0.00907727067654,0.0088053835329355,0.0084892107157894,0.0082342821867429,0.0079827645280985,0.0080136944595077,0.0078151578695899,0.0078664825213887,0.0075604315685127
balanced5_global_rf,hetionet,0.7400364962431538,0.537456163896691,0.4478674691563633,0.3667662864611776,0.3128035811350849,0.2740378732349722,0.2495295818546428,0.2271883974789699,0.2039585562334105,0.1825480045589123,0.1611099600307284,0.1464125078300233,0.1359880459992049,0.126982871374492,0.1194490458103549,0.1129527363190987,0.1075930609361901,0.102155443935914,0.0974740664086253,0.0927293051732305,0.0886325077125398,0.0846901370171111,0.0812322248179924,0.0778431120123062,0.0750059294318101,0.0723528264498007,0.0699977577549448,0.0676306159940673,0.0660960467713109,0.0653780926212939,0.0649087719031709,0.0644808349131254,0.0640479951088908,0.0637077466833426,0.0633556101794421,0.0629063014030653,0.0624996098484114,0.0619756502839512,0.0610954254904467,0.0602914296162944,0.0596405853941837,0.0589658372915147,0.0579273429083442,0.056939333759405,0.0558099046463325,0.054920798711074,0.0540695391391305,0.0527975230811212,0.0511777861463131,0.0459109677012161
balanced5_global_rf_lodo,FB15k-237,0.0505594780841685,0.06963151605157103,0.051838691820464744,0.04391835035938363,0.04220464220839748,0.03522387417785877,0.03505202837031107,0.034101508821979376,0.03411754051003779,0.031608088007746726,0.0315186589135783,0.030652856772952264,0.028795703628081037,0.02759045311995978,0.02581668282421501,0.024577332607080837,0.02411675323772422,0.022110062578821532,0.020756838393224175,0.01995845267178975,0.018725368570890577,0.01758330496987881,0.016430441379355676,0.015377513297827994,0.014365557574487875,0.01378931029166064,0.014772938678322856,0.014669667862184266,0.014348109626894257,0.01384541009198359,0.013717085432134013,0.013450287719327214,0.013186791136206688,0.012856931761241697,0.012373427600845588,0.012000751024172862,0.011668279484827071,0.01138548293112529,0.011104801948430554,0.010929387150247383,0.010747465327786587,0.010547172590544163,0.010167619964403407,0.009923764860847673,0.009658493950107871,0.0093740956774373,0.009726258543048205,0.009595844129032027,0.00935304190899311,0.009186393000208293
balanced5_global_rf_lodo,KG20C,0.19041566353571415,0.1638764444828027,0.12486671634301483,0.11640265947479156,0.11683407428499204,0.10810622176278906,0.09620215938934051,0.10271806686870333,0.09488710814696089,0.09280771956384859,0.09194686362296833,0.08672574768077324,0.07796721369358628,0.07878940740447349,0.08135555308405396,0.08239394281917534,0.08338129333021871,0.08344766570500739,0.08333062816032744,0.08092479556701138,0.08366317736441808,0.08815106416303053,0.08219267958065046,0.07460581315827897,0.07415443559998436,0.06930500892330271,0.07111283082284214,0.06945765913657054,0.0717087783791015,0.06897467943784918,0.06573985678446181,0.061021412920040596,0.05998423926527652,0.06029271060838659,0.058606236660790456,0.058066289772312096,0.05767664231310521,0.056691130266386836,0.052959017417125054,0.05205171991898161,0.04697899911499581,0.047000999028795176,0.04532721509945792,0.043674620751274595,0.0423592533477235,0.04156543232072929,0.03943056737431361,0.03819280918325041,0.03576154142262622,0.033598304947920044
balanced5_global_rf_lodo,WN18RR,0.03450723198722372,0.03893645842889071,0.028875787248201945,0.02725317083124712,0.028114033520670434,0.02220073794003885,0.015991441218957014,0.015146272365949454,0.014900979661734315,0.0146598362830348,0.014862337581082352,0.014221631778013055,0.014013051041094515,0.013891323660224497,0.013857459386139137,0.0137432943935063,0.013838679968103174,0.013850938546588809,0.013594559094150416,0.013340964916253473,0.013102535575874485,0.013016758655775673,0.013075770395550412,0.013106186018139399,0.013191223423141052,0.012449059239865168,0.011173404286733746,0.010166154530058202,0.009058960068306865,0.00803806200870083,0.0072239519667021135,0.006587920121765567,0.006031795847475152,0.005576014660269246,0.005248381092128884,0.004908687370770215,0.004708253657780492,0.004439042524648995,0.004264167416297315,0.004025997342993248,0.0038854328569559726,0.003858673349636854,0.0038000747630400067,0.0039722212678030555,0.0041155309725580125,0.004057121508747041,0.003996112854987688,0.004113764682508236,0.004262192858004443,0.004156538827257084
balanced5_global_rf_lodo,YAGO3-10,0.24155372692370158,0.13534615625535307,0.08722386991510667,0.06452189603932568,0.05845698480207817,0.05428896080944279,0.050421152422509774,0.04976994782522848,0.049781969320415564,0.04560597045616399,0.05083840137691964,0.052583518219754266,0.05251789010818042,0.046679477070978415,0.04599192970862065,0.04585639735325664,0.04655721705477456,0.047032912891381784,0.04666311895150477,0.047972369287734073,0.044980222238276246,0.04384085883245348,0.04274812621124191,0.04093360440673921,0.0417719599106976,0.04079874425424901,0.04091749281253598,0.04136658777737745,0.03992522852440983,0.03974097233896279,0.03951571961181011,0.03880773135780413,0.03842727511697741,0.03752484406609846,0.03710107277736885,0.0370012917222986,0.037077487115274366,0.03572315467058651,0.036289428884574315,0.03598198693224042,0.03593509401774608,0.0361229468136377,0.035744848490422365,0.035875345540586245,0.03588780765053712,0.03521480744034311,0.03489155083408568,0.03405834394871343,0.03376870480201566,0.033033039745151926
balanced5_global_rf_lodo,codex-l,0.07557739128477237,0.03605869658837513,0.03013714573642723,0.03245038476972062,0.04619450640271516,0.05032041889114702,0.04366169158034383,0.03943024059747602,0.0362968443785725,0.03602904998612333,0.03691808759900139,0.03518745524355027,0.03813933758368515,0.03555823059014673,0.03378309891036291,0.03134641326992438,0.030605474964909174,0.02920766405513775,0.027765061190788032,0.026286137471943416,0.02569236879133907,0.0243690077693981,0.023538533029834774,0.022518389271223294,0.021525228694196707,0.020393789887977354,0.020024535658208054,0.01898059347139469,0.017797604095995068,0.01718327639156203,0.01714606670010399,0.017034665655716763,0.016683061848108638,0.01639752295588215,0.016087562451131632,0.01625804384232965,0.016146425188544145,0.016186716936612555,0.016050861722714194,0.01594480616756666,0.015554543492152462,0.015554692558900074,0.015568391597570841,0.015058673256182598,0.014735577732937433,0.014453060251522931,0.014284217787975173,0.014075520506572348,0.014015661725247153,0.014977258133547888
balanced5_global_rf_lodo,codex-m,-0.008929615460223861,0.017958768941801262,0.02246205086933961,0.020503044623260358,0.01817680477083128,0.01742614171910195,0.015840961878393456,0.013885483937575938,0.010312932803737906,0.010248351079733986,0.009332647727647636,0.009907598702655784,0.008709904362803167,0.008586263178927966,0.008829753882970914,0.009514185535518083,0.009033547873432246,0.00844406933262154,0.008359946141366148,0.008116504379333422,0.007475693100767344,0.0070928297143662,0.007171258999865593,0.006830038150295481,0.007004642316324361,0.007175750183081142,0.007374077523459199,0.006939174238643098,0.006838530938563903,0.006913444576976735,0.00655894783187283,0.006787083773790448,0.006453721834796422,0.006074795140763589,0.006647854870515779,0.00625659914926624,0.00622329397137511,0.0061614023592819755,0.005918955774321333,0.005755616942489272,0.005708542872787881,0.00599982456589454,0.005836241812933185,0.005861221896731772,0.005594663325819038,0.008061463869284413,0.007888466323994425,0.008019704794762994,0.007872824982980031,0.0075604315685127155
balanced5_global_rf_lodo,hetionet,0.0355257772445996,0.03870371157757635,0.04964484693423166,0.04683224208139114,0.049862150040989706,0.05269350388539573,0.06077448645850714,0.06686309815562375,0.07159799730299943,0.07509570559901646,0.07871903662761892,0.07834039997202358,0.07949535512457984,0.08006580534480245,0.07949361834861679,0.0792395815170297,0.07851880347595674,0.078597524812001,0.07754823469791372,0.07701588820688521,0.07652300410594726,0.07557901116693388,0.07468002863086864,0.07215660183908645,0.0710671320639027,0.0701381486955086,0.06932102842319621,0.06878688237754571,0.06821153964707594,0.0676541766381813,0.06714469121188649,0.06667124917491218,0.0659561685427279,0.06544149769256169,0.06488582484712757,0.06440346189912427,0.063144611150038,0.06179441217497739,0.0605081343283167,0.05981815281452563,0.057967340135398615,0.05716717186718756,0.05507472844863126,0.05300376324466072,0.05066258711901939,0.04916565322689026,0.0479005506731498,0.046857120370047856,0.04616327726678637,0.045910967701216165
balanced5_rf,FB15k-237,0.21265727554371505,0.13266825110068203,0.11461794288351612,0.12067383119522512,0.10626654605536956,0.09770148377791399,0.08623381832670085,0.07813303854608256,0.07207895309126133,0.0668851083435078,0.06437670571380671,0.0578561544988212,0.0524526409209094,0.04853657807204548,0.044058423422443926,0.03943333956176698,0.03794172357999859,0.03618176299421916,0.0340243988372555,0.03233157081338511,0.03123084662218001,0.029519558575129334,0.027660592183982535,0.02622602185061318,0.024437765608507078,0.022899433986222517,0.021738010914091,0.020160467014953998,0.018888826279589654,0.017774027037400053,0.016795045280840082,0.015969971336579514,0.015170071209770875,0.014520775917711948,0.013996492204081612,0.013438991438869063,0.013106295403728874,0.012839565677789322,0.012596268817006706,0.01241961836919625,0.012233986364783345,0.011939565973689836,0.011757699853142123,0.011524642314947542,0.011317615718682505,0.011038183514285649,0.010635347639225134,0.01025249792143712,0.009820759357826558,0.009186393000208515
