dataset,selector,coverage,n,mrr_stage1,mrr_stage2,gain_pt
WN18RR,balanced4_global_rf,0.98,5934,0.50864348983929,0.5109914993074631,0.0046162184616085344
WN18RR,balanced4_global_rf,1.0,6055,0.5112021246888967,0.5133269561687425,0.004156538827257084
YAGO3-10,balanced4_global_rf,0.02,200,0.35333733527067673,0.5585340637582921,0.5807388803971787
YAGO3-10,balanced4_global_rf,0.04,399,0.3908045623049573,0.5520813264925949,0.412678816328117
YAGO3-10,balanced4_global_rf,0.06,598,0.4335222495835934,0.5755056980342568,0.3275113297807466
YAGO3-10,balanced4_global_rf,0.08,798,0.46618726688331835,0.5920272613444837,0.2699344306472913
YAGO3-10,balanced4_global_rf,0.1,998,0.48304818385024884,0.597318819746108,0.23656156821673213
YAGO3-10,balanced4_global_rf,0.12,1197,0.4911034057985657,0.5953320265522424,0.21223355310312741
YAGO3-10,balanced4_global_rf,0.14,1397,0.5006212399351874,0.5920926621259903,0.1827158236487234
YAGO3-10,balanced4_global_rf,0.16,1596,0.5068202705911904,0.5879662622898336,0.16010802331167406
YAGO3-10,balanced4_global_rf,0.18,1796,0.5150570965474829,0.5936840117645409,0.1526566971780563
YAGO3-10,balanced4_global_rf,0.2,1995,0.5191099274241515,0.5924553635151143,0.1412907598490869
YAGO3-10,balanced4_global_rf,0.22,2194,0.524416489615009,0.5942627083528375,0.1331884487253725
YAGO3-10,balanced4_global_rf,0.24,2394,0.5327043923140792,0.5996274850555586,0.12562894863840746
YAGO3-10,balanced4_global_rf,0.26,2594,0.539314435349087,0.6029224606773252,0.11794237490985404
YAGO3-10,balanced4_global_rf,0.28,2793,0.5373599500189666,0.5961463703358432,0.10939858899942512
YAGO3-10,balanced4_global_rf,0.3,2992,0.533565628562904,0.5897091525142097,0.10522327703626955
YAGO3-10,balanced4_global_rf,0.32,3192,0.5301015523270782,0.5829405162933997,0.09967705948863048
YAGO3-10,balanced4_global_rf,0.34,3392,0.5275094055615701,0.5773939638554151,0.09456619686380652
YAGO3-10,balanced4_global_rf,0.36,3591,0.5248820084220871,0.5727558173875353,0.09120870633262435
YAGO3-10,balanced4_global_rf,0.38,3790,0.5262800713786288,0.5721002366882021,0.08706422264773228
YAGO3-10,balanced4_global_rf,0.4,3990,0.5297414317319278,0.5728461798260736,0.08136941064477399
YAGO3-10,balanced4_global_rf,0.42,4190,0.5322416277559141,0.5742344687270038,0.07889807707853236
YAGO3-10,balanced4_global_rf,0.44,4389,0.5391767676205164,0.5787734498108379,0.07343914754537506
YAGO3-10,balanced4_global_rf,0.46,4588,0.5448640645894924,0.5829602915401192,0.06991877318855466
YAGO3-10,balanced4_global_rf,0.48,4788,0.5506641351182514,0.588050868509745,0.06789389576545601
YAGO3-10,balanced4_global_rf,0.5,4988,0.5552700005998517,0.5910635854347412,0.0644615858883466
YAGO3-10,balanced4_global_rf,0.52,5187,0.5631908404098709,0.5975842837816658,0.06106889690671213
YAGO3-10,balanced4_global_rf,0.54,5386,0.5726626084143726,0.6055936272995547,0.05750509706992002
YAGO3-10,balanced4_global_rf,0.56,5586,0.5813622422539618,0.6133998292239582,0.05510778760895363
YAGO3-10,balanced4_global_rf,0.58,5786,0.5820925486959795,0.61300225057432,0.05310100936283302
YAGO3-10,balanced4_global_rf,0.6,5985,0.5888733205294058,0.618512737804044,0.0503324165679504
YAGO3-10,balanced4_global_rf,0.62,6184,0.5965401765676303,0.6252896634701891,0.04819371440826914
YAGO3-10,balanced4_global_rf,0.64,6384,0.6021037506614513,0.6300928815579854,0.046485561443166734
YAGO3-10,balanced4_global_rf,0.66,6584,0.609589343030794,0.6368427099807107,0.04470774835796276
YAGO3-10,balanced4_global_rf,0.68,6783,0.6118139237700267,0.6382640246405445,0.04323226367182209
YAGO3-10,balanced4_global_rf,0.7,6982,0.6113397218193048,0.6370532902159348,0.04206101367028503
YAGO3-10,balanced4_global_rf,0.72,7182,0.6082510796440396,0.63353588336988,0.041569681620027055
YAGO3-10,balanced4_global_rf,0.74,7382,0.6097877223683796,0.6343531989492172,0.04028529220861743
YAGO3-10,balanced4_global_rf,0.76,7581,0.6134376523557541,0.637396609015903,0.03905687329126373
YAGO3-10,balanced4_global_rf,0.78,7780,0.615505283715257,0.6389211150294014,0.03804326613218301
YAGO3-10,balanced4_global_rf,0.8,7980,0.6162345634728402,0.6390014248614121,0.036945122422649135
YAGO3-10,balanced4_global_rf,0.82,8179,0.6130919893219569,0.6351220449906779,0.03593270839027762
YAGO3-10,balanced4_global_rf,0.84,8379,0.601635999742242,0.623368199154668,0.036121840152079754
YAGO3-10,balanced4_global_rf,0.86,8578,0.5903381998057562,0.6117131901397806,0.03620804200212291
YAGO3-10,balanced4_global_rf,0.88,8778,0.5812121748842446,0.6021562408126999,0.03603514660137086
YAGO3-10,balanced4_global_rf,0.9,8978,0.5743272391838804,0.5948329927852071,0.035703954474569866
YAGO3-10,balanced4_global_rf,0.92,9177,0.56901922544112,0.5891210893936726,0.03532721400927885
YAGO3-10,balanced4_global_rf,0.94,9376,0.5645074469745518,0.5842394264887166,0.034954329867422196
YAGO3-10,balanced4_global_rf,0.96,9576,0.5530686020237995,0.5723868503956995,0.03492920824145562
YAGO3-10,balanced4_global_rf,0.98,9776,0.5530907061369087,0.5720221297960092,0.03422842482985833
YAGO3-10,balanced4_global_rf,1.0,9975,0.5616723217905851,0.5802260659200453,0.033033039745151926
codex-l,balanced4_global_rf,0.02,1223,0.3505419337485871,0.4127024553651041,0.17732692049647691
codex-l,balanced4_global_rf,0.04,2445,0.3231520207426725,0.36441168999281875,0.12767882173635403
codex-l,balanced4_global_rf,0.06,3668,0.3137917256848657,0.35211068183803174,0.12211589094496689
codex-l,balanced4_global_rf,0.08,4890,0.3344304915957899,0.368065812703766,0.10057492349898967
codex-l,balanced4_global_rf,0.1,6113,0.3405131549784222,0.37103340558323844,0.08963016599681817
codex-l,balanced4_global_rf,0.12,7335,0.3386332491833082,0.36611543592602636,0.08115619718086675
codex-l,balanced4_global_rf,0.14,8558,0.35309818461228304,0.37714757372564106,0.068109636813243
codex-l,balanced4_global_rf,0.16,9781,0.35299337778872253,0.3746672021315692,0.06140008766912075
codex-l,balanced4_global_rf,0.18,11003,0.34602359192426985,0.3657015023751945,0.05686869597964095
codex-l,balanced4_global_rf,0.2,12226,0.3518545491431453,0.3696186067697695,0.0504869346435457
codex-l,balanced4_global_rf,0.22,13448,0.35461925105841396,0.37069255561188225,0.04532552732401052
codex-l,balanced4_global_rf,0.24,14671,0.3547472711475646,0.36978950982483894,0.04240269031137145
codex-l,balanced4_global_rf,0.26,15894,0.3535415432646064,0.36734221180447635,0.039035493290079604
codex-l,balanced4_global_rf,0.28,17116,0.34628196308528025,0.35910964211819124,0.037044028856195066
codex-l,balanced4_global_rf,0.3,18339,0.3433674600150117,0.3559259170791654,0.03657439485851288
codex-l,balanced4_global_rf,0.32,19561,0.3400687316028716,0.3521045257879214,0.035392240057827706
codex-l,balanced4_global_rf,0.34,20784,0.33276375804458036,0.3447969650548213,0.03616141096900605
codex-l,balanced4_global_rf,0.36,22006,0.3294718373054769,0.34101710635546395,0.03504174786047831
codex-l,balanced4_global_rf,0.38,23229,0.32410760473955413,0.3351715509530484,0.03413664490342638
codex-l,balanced4_global_rf,0.4,24452,0.3309494256755579,0.341745349866992,0.03262106942593013
codex-l,balanced4_global_rf,0.42,25674,0.34138692385456276,0.35218263952531953,0.031623108316110926
codex-l,balanced4_global_rf,0.44,26897,0.34281747352416125,0.35299810155515626,0.02969693442501109
codex-l,balanced4_global_rf,0.46,28119,0.3414011627650785,0.3512591023877879,0.02887494448720651
codex-l,balanced4_global_rf,0.48,29342,0.33512992704529754,0.34451208969704716,0.027995597810283046
codex-l,balanced4_global_rf,0.5,30564,0.34065470391036123,0.34962187911337544,0.026323356466475767
codex-l,balanced4_global_rf,0.52,31787,0.34848799043126505,0.3570403447087328,0.024541317096419712
codex-l,balanced4_global_rf,0.54,33010,0.35962182574656815,0.36805844220874795,0.023459689757888258
codex-l,balanced4_global_rf,0.56,34232,0.357192709102694,0.36559235629169806,0.02351572967461979
codex-l,balanced4_global_rf,0.58,35455,0.3530596498436813,0.3612575847004464,0.02321968783573758
codex-l,balanced4_global_rf,0.6,36677,0.34831245818000217,0.35629176103020627,0.02290846239579669
codex-l,balanced4_global_rf,0.62,37900,0.3440625938674495,0.35189033350467247,0.02275091735266832
codex-l,balanced4_global_rf,0.64,39123,0.34074582586980573,0.34829912203411656,0.022166951407342594
codex-l,balanced4_global_rf,0.66,40345,0.33823881758251134,0.34570654141692847,0.022078257864638573
codex-l,balanced4_global_rf,0.68,41568,0.34135996324859813,0.34873207864470995,0.02159630943814883
codex-l,balanced4_global_rf,0.7,42790,0.3399697396908988,0.3471754056827522,0.02119502164635234
codex-l,balanced4_global_rf,0.72,44013,0.33698629286674836,0.34397396951679876,0.020735788956298906
codex-l,balanced4_global_rf,0.74,45235,0.3346092380780642,0.34142396232810934,0.02036621669260441
codex-l,balanced4_global_rf,0.76,46458,0.3307625943567228,0.3374610964082676,0.02025169159339879
codex-l,balanced4_global_rf,0.78,47681,0.33001983683834263,0.3365213042006506,0.01970023203633242
codex-l,balanced4_global_rf,0.8,48903,0.32777257006469707,0.3340621431974035,0.019188833072471434
codex-l,balanced4_global_rf,0.82,50126,0.32735877532088237,0.33349015269352716,0.018729839658749636
codex-l,balanced4_global_rf,0.84,51348,0.3354503318361948,0.3415098894133449,0.018063948674550856
codex-l,balanced4_global_rf,0.86,52571,0.33245499935387346,0.3383780743702508,0.017816170693443656
codex-l,balanced4_global_rf,0.88,53794,0.33569199328741856,0.34148891066513404,0.01726856014927991
codex-l,balanced4_global_rf,0.9,55016,0.337119561569306,0.34285531376763373,0.017013999934111013
codex-l,balanced4_global_rf,0.92,56239,0.3387725685174634,0.34440896761284545,0.016637708064876966
codex-l,balanced4_global_rf,0.94,57461,0.33911361742228585,0.3446691655968292,0.01638255702254865
codex-l,balanced4_global_rf,0.96,58684,0.3380180051956282,0.34350189762384986,0.01622366957951793
codex-l,balanced4_global_rf,0.98,59906,0.33524619949990236,0.34056361925680023,0.015861237994136967
codex-l,balanced4_global_rf,1.0,61129,0.32990176871301513,0.33484279266174394,0.014977258133547888
codex-m,balanced4_global_rf,0.02,412,0.1754068632537238,0.22466947202967225,0.2808476695959765
codex-m,balanced4_global_rf,0.04,824,0.2190448331087362,0.24850401060443067,0.13448925992730731
codex-m,balanced4_global_rf,0.06,1236,0.20504169915359433,0.22644819667435995,0.10440070292594616
codex-m,balanced4_global_rf,0.08,1648,0.21455581832166531,0.23228288747529588,0.0826221786586736
codex-m,balanced4_global_rf,0.1,2059,0.222184315198792,0.23783406466001503,0.07043588764229791
codex-m,balanced4_global_rf,0.12,2471,0.23837704323646275,0.2513209989072992,0.05430034492875402
codex-m,balanced4_global_rf,0.14,2883,0.25016129708725293,0.26217370741814866,0.04801866024345869
codex-m,balanced4_global_rf,0.16,3295,0.2640075825534598,0.27546383689702575,0.043393656472901165
codex-m,balanced4_global_rf,0.18,3707,0.26552151163392845,0.27618396847151633,0.040156659142134066
codex-m,balanced4_global_rf,0.2,4119,0.27424325207094724,0.2843499797668178,0.03685314996649747
codex-m,balanced4_global_rf,0.22,4531,0.28666114584416036,0.2966433251368392,0.03482222630235898
codex-m,balanced4_global_rf,0.24,4943,0.3018644524879422,0.3112435110152727,0.03107043061887249
codex-m,balanced4_global_rf,0.26,5354,0.32108035074605185,0.32943461496124904,0.026019232244469226
codex-m,balanced4_global_rf,0.28,5766,0.3374845580891631,0.34507128463696896,0.02248021832691216
codex-m,balanced4_global_rf,0.3,6178,0.3409797756118251,0.34840861920764105,0.021786757242379773
codex-m,balanced4_global_rf,0.32,6590,0.3475131192413262,0.354556050613141,0.020266663276455654
codex-m,balanced4_global_rf,0.34,7002,0.35830452474001134,0.36504829752547185,0.01882134419137982
codex-m,balanced4_global_rf,0.36,7414,0.3643687466883825,0.3708295809464439,0.01773158185706558
codex-m,balanced4_global_rf,0.38,7826,0.37827392643377494,0.3842999145510867,0.015930223301728663
codex-m,balanced4_global_rf,0.4,8238,0.3819677936477815,0.3876376755392866,0.014843874237034038
codex-m,balanced4_global_rf,0.42,8649,0.38003620170997743,0.3854023725118494,0.01412015691591173
codex-m,balanced4_global_rf,0.44,9061,0.37289523219193926,0.37802314677935217,0.013751622827865573
codex-m,balanced4_global_rf,0.46,9473,0.3689273872201568,0.3740110544243219,0.013779587475113209
codex-m,balanced4_global_rf,0.48,9885,0.3663781923652672,0.37127421850640474,0.013363312127093963
codex-m,balanced4_global_rf,0.5,10297,0.3577775395271232,0.3625116617122203,0.013232027341219421
codex-m,balanced4_global_rf,0.52,10709,0.35842426636916414,0.36314547830067667,0.013172132510274492
codex-m,balanced4_global_rf,0.54,11121,0.3550978041693757,0.35973661019577385,0.013063460184579156
codex-m,balanced4_global_rf,0.56,11533,0.3521995407728931,0.3566458043253416,0.01262427413360978
codex-m,balanced4_global_rf,0.58,11945,0.3484790466764285,0.3528548516666461,0.012556866853118631
codex-m,balanced4_global_rf,0.6,12356,0.3436285027486605,0.347849054762103,0.012282310633962457
codex-m,balanced4_global_rf,0.62,12768,0.33768435301169025,0.3417391130317602,0.01200754486817912
codex-m,balanced4_global_rf,0.64,13180,0.3332860290436789,0.33730059312220917,0.012045401633094421
codex-m,balanced4_global_rf,0.66,13592,0.3379002831832406,0.3417185268607757,0.011299912629740172
codex-m,balanced4_global_rf,0.68,14004,0.347481901656348,0.3511196457220223,0.01046887348185388
codex-m,balanced4_global_rf,0.7,14416,0.3526221345968271,0.35618636211035015,0.010107781570769081
codex-m,balanced4_global_rf,0.72,14828,0.35340513143784813,0.3568646748101989,0.009789171306809896
codex-m,balanced4_global_rf,0.74,15240,0.35818299720607655,0.36167926803494,0.009761130081928249
codex-m,balanced4_global_rf,0.76,15651,0.3587915418390285,0.3621728470850788,0.009424149824488692
codex-m,balanced4_global_rf,0.78,16063,0.3609240898374984,0.36429663835797604,0.009344204544496026
codex-m,balanced4_global_rf,0.8,16475,0.3636290849175066,0.3668107273139478,0.00874969172821527
codex-m,balanced4_global_rf,0.82,16887,0.36525140619176455,0.368325449140258,0.00841623850417017
codex-m,balanced4_global_rf,0.84,17299,0.3654446185602001,0.368456024054749,0.008240388123413656
codex-m,balanced4_global_rf,0.86,17711,0.3657181802707733,0.3686547372146369,0.008029562385138744
codex-m,balanced4_global_rf,0.88,18123,0.3630082699927598,0.36592460971494467,0.008033810695946553
codex-m,balanced4_global_rf,0.9,18535,0.3605661243489155,0.36345883324210615,0.008022686264313128
codex-m,balanced4_global_rf,0.92,18946,0.356026476599576,0.3588935870997754,0.008053082252711397
codex-m,balanced4_global_rf,0.94,19358,0.3535037646005009,0.356338455944154,0.008018843439635104
codex-m,balanced4_global_rf,0.96,19770,0.3476759133208311,0.35052623526635746,0.00819821516624919
codex-m,balanced4_global_rf,0.98,20182,0.34480445053319714,0.3475647104347617,0.008005290817146404
codex-m,balanced4_global_rf,1.0,20594,0.34234153499948855,0.3449297847479118,0.0075604315685127155
hetionet,balanced4_global_rf,0.02,9001,0.28702140609707866,0.5395891443253188,0.8799613299323559
hetionet,balanced4_global_rf,0.04,18002,0.3564222816488839,0.5712949318469062,0.6028597572631444
hetionet,balanced4_global_rf,0.06,27002,0.38895534105269514,0.5768876081099753,0.48317183805381747
hetionet,balanced4_global_rf,0.08,36003,0.42178231388573356,0.5890864842577171,0.3966599946561735
hetionet,balanced4_global_rf,0.1,45004,0.45312450640627955,0.6043704010390433,0.3337844069222642
hetionet,balanced4_global_rf,0.12,54005,0.47932383718906213,0.6190362374861232,0.2914780978062512
hetionet,balanced4_global_rf,0.14,63006,0.5021145387369244,0.6314358784901233,0.2575534659452572
hetionet,balanced4_global_rf,0.16,72006,0.5128081253573271,0.6342499659029485,0.23681730951708313
hetionet,balanced4_global_rf,0.18,81007,0.5226997607725248,0.6348299450357215,0.21452120830794685
hetionet,balanced4_global_rf,0.2,90008,0.5413742861785033,0.6443134522344817,0.19014417323477573
hetionet,balanced4_global_rf,0.22,99009,0.5605330674321434,0.6527884564973201,0.16458509662562393
hetionet,balanced4_global_rf,0.24,108010,0.571049278987647,0.657153876750376,0.15078313016238232
hetionet,balanced4_global_rf,0.26,117010,0.575907410111578,0.6572604055454471,0.14126054640989527
hetionet,balanced4_global_rf,0.28,126011,0.581440770400361,0.6577656572455491,0.13126855000662108
hetionet,balanced4_global_rf,0.3,135012,0.5807016387360663,0.6526627074403062,0.12392089827896413
hetionet,balanced4_global_rf,0.32,144013,0.5765560548005145,0.6446676623609823,0.1181352740871553
hetionet,balanced4_global_rf,0.34,153014,0.5744246117929527,0.6390309883637608,0.11247146317277767
hetionet,balanced4_global_rf,0.36,162014,0.5717519204696522,0.6327422759065543,0.10667276007888704
hetionet,balanced4_global_rf,0.38,171015,0.5682124770873951,0.6261307707905381,0.10193069677038236
hetionet,balanced4_global_rf,0.4,180016,0.5652037969512209,0.6202680034666803,0.09742363163956536
hetionet,balanced4_global_rf,0.42,189017,0.5658204873876433,0.6182596728444179,0.09267813136085401
hetionet,balanced4_global_rf,0.44,198018,0.5655723010941105,0.6156820840025233,0.08860013620093232
hetionet,balanced4_global_rf,0.46,207018,0.5648064848417803,0.6127391093044138,0.08486557033080255
hetionet,balanced4_global_rf,0.48,216019,0.5625950078863866,0.6082165723399234,0.08109130691531097
hetionet,balanced4_global_rf,0.5,225020,0.5581159268908663,0.601650120869171,0.07800206351541261
hetionet,balanced4_global_rf,0.52,234021,0.5494350128689833,0.590910452781696,0.07548743516751943
hetionet,balanced4_global_rf,0.54,243022,0.5433401451645979,0.5831496795893407,0.07326816319210683
hetionet,balanced4_global_rf,0.56,252022,0.5372444837458487,0.575428432353562,0.07107369133226293
hetionet,balanced4_global_rf,0.58,261023,0.5284271890122076,0.5652172309879245,0.0696217809013362
hetionet,balanced4_global_rf,0.6,270024,0.5165525102578388,0.5520837083848312,0.06878525884862507
hetionet,balanced4_global_rf,0.62,279025,0.5021055568991424,0.5365173894916763,0.06853505626396839
hetionet,balanced4_global_rf,0.64,288026,0.48921486518829715,0.5225872453887432,0.06821620227668501
hetionet,balanced4_global_rf,0.66,297026,0.4776363779301178,0.509984967329434,0.06772639374643497
hetionet,balanced4_global_rf,0.68,306027,0.4666529145156774,0.49801825858604204,0.06721343228492982
hetionet,balanced4_global_rf,0.7,315028,0.4568230093193634,0.4873273694442638,0.06677500805038239
hetionet,balanced4_global_rf,0.72,324029,0.4481600768118185,0.4777729201248199,0.06607648660644938
hetionet,balanced4_global_rf,0.74,333030,0.43929890678048994,0.46807602590649955,0.06550692178341566
hetionet,balanced4_global_rf,0.76,342030,0.43055742407901226,0.45854754981551354,0.06500904216522052
hetionet,balanced4_global_rf,0.78,351031,0.4270970394277679,0.45429318079685216,0.06367672650112999
hetionet,balanced4_global_rf,0.8,360032,0.42120479316378456,0.4476417175262904,0.06276501310426896
hetionet,balanced4_global_rf,0.82,369033,0.4144310359615269,0.44016903163458876,0.06210441168660741
hetionet,balanced4_global_rf,0.84,378034,0.40854746697082317,0.43350430032344095,0.06108674112621548
hetionet,balanced4_global_rf,0.86,387034,0.40290964922767997,0.427122111525584,0.06009402441543865
hetionet,balanced4_global_rf,0.88,396035,0.3962664745302475,0.4195280123924415,0.0587017559074845
hetionet,balanced4_global_rf,0.9,405036,0.39025106460761005,0.4127093112441473,0.057548200820716655
hetionet,balanced4_global_rf,0.92,414037,0.38530012843969197,0.4070923678008618,0.05655912820330333
hetionet,balanced4_global_rf,0.94,423038,0.380123405251263,0.4013349209366752,0.05580165649466218
hetionet,balanced4_global_rf,0.96,432038,0.37484535821938786,0.3951367682682055,0.05413274995642747
hetionet,balanced4_global_rf,0.98,441039,0.3691581140032422,0.38859820447766935,0.052660607303504525
hetionet,balanced4_global_rf,1.0,450040,0.37318845483349955,0.3903218979298272,0.04591096770121639
FB15k-237,synergy_weight_top5_mean,0.02,816,0.25494648308324075,0.3190834405420758,0.2515702773506947
FB15k-237,synergy_weight_top5_mean,0.04,1633,0.24596658416483,0.29872319937658787,0.21448692061521646
FB15k-237,synergy_weight_top5_mean,0.06,2449,0.2596632680511641,0.30229380876716955,0.16417624655176688
FB15k-237,synergy_weight_top5_mean,0.08,3266,0.26448184806163966,0.3025211795114658,0.1438258683104814
FB15k-237,synergy_weight_top5_mean,0.1,4082,0.2813087372616082,0.31537342362331944,0.12109359521966123
FB15k-237,synergy_weight_top5_mean,0.12,4898,0.2853581732779859,0.3160660127303721,0.1076115644407063
FB15k-237,synergy_weight_top5_mean,0.14,5715,0.28824178829838903,0.316319723755982,0.09741105071318312
FB15k-237,synergy_weight_top5_mean,0.16,6531,0.2920747218580425,0.318241986310343,0.08959099331101505
FB15k-237,synergy_weight_top5_mean,0.18,7347,0.28620629811890574,0.31067445790687326,0.08549133945963039
FB15k-237,synergy_weight_top5_mean,0.2,8164,0.2888644755642263,0.311277801547554,0.07759114698873493
FB15k-237,synergy_weight_top5_mean,0.22,8980,0.2937230424530606,0.31446477491234204,0.07061663356764436
FB15k-237,synergy_weight_top5_mean,0.24,9797,0.2968249895527893,0.31595195869471776,0.0644385406051764
FB15k-237,synergy_weight_top5_mean,0.26,10613,0.29648246968022446,0.313785558752136,0.05836125518845692
FB15k-237,synergy_weight_top5_mean,0.28,11429,0.29651611123496546,0.3119088031398362,0.05191182307349651
FB15k-237,synergy_weight_top5_mean,0.3,12246,0.29760703456986126,0.3118800387001802,0.04795922969679833
FB15k-237,synergy_weight_top5_mean,0.32,13062,0.3004445903508297,0.3136098759455151,0.04381934645357477
FB15k-237,synergy_weight_top5_mean,0.34,13878,0.3058347116694286,0.31764438270304335,0.038614554146422675
FB15k-237,synergy_weight_top5_mean,0.36,14695,0.3135376128627035,0.3246960863781476,0.03558894709174942
FB15k-237,synergy_weight_top5_mean,0.38,15511,0.32299657035146767,0.333419900474789,0.03227071455272479
FB15k-237,synergy_weight_top5_mean,0.4,16328,0.3324298881324827,0.3423405795286105,0.02981287709057656
FB15k-237,synergy_weight_top5_mean,0.42,17144,0.34172795372844256,0.35125338334116873,0.02787430618068676
FB15k-237,synergy_weight_top5_mean,0.44,17960,0.3410760304728595,0.35016867887378267,0.026658714153314556
FB15k-237,synergy_weight_top5_mean,0.46,18777,0.3524116072829635,0.3611099308598032,0.02468228457031363
FB15k-237,synergy_weight_top5_mean,0.48,19593,0.34482503062746717,0.35315631202672687,0.024160895118604087
FB15k-237,synergy_weight_top5_mean,0.5,20410,0.34298289753255934,0.3509797430279791,0.02331558090199115
FB15k-237,synergy_weight_top5_mean,0.52,21226,0.33812234836144933,0.34597540133278704,0.023225477432633035
FB15k-237,synergy_weight_top5_mean,0.54,22042,0.3400234012235592,0.34759648784561553,0.02227225124742871
FB15k-237,synergy_weight_top5_mean,0.56,22859,0.3419735242027977,0.3492152580128027,0.02117629961818479
FB15k-237,synergy_weight_top5_mean,0.58,23675,0.3488945341985173,0.35655565581828863,0.021958273543523754
FB15k-237,synergy_weight_top5_mean,0.6,24491,0.34981663196438806,0.3573451900660935,0.021521441274615638
FB15k-237,synergy_weight_top5_mean,0.62,25308,0.347812106187618,0.3550976364134257,0.020946741347403597
FB15k-237,synergy_weight_top5_mean,0.64,26124,0.35570690726211907,0.36276261757652145,0.01983574164671209
FB15k-237,synergy_weight_top5_mean,0.66,26941,0.3526513064179929,0.35949304860475095,0.01940087010098468
FB15k-237,synergy_weight_top5_mean,0.68,27757,0.3567396118882203,0.3633802206086672,0.01861472205258674
FB15k-237,synergy_weight_top5_mean,0.7,28573,0.3497825857477948,0.35624168079251506,0.018466028064008544
FB15k-237,synergy_weight_top5_mean,0.72,29390,0.34882674115083806,0.355111580311886,0.01801707959749077
FB15k-237,synergy_weight_top5_mean,0.74,30206,0.3579221262521297,0.3640371836229567,0.017084882219657427
FB15k-237,synergy_weight_top5_mean,0.76,31022,0.3567873891948889,0.3627415966264922,0.016688390935114983
FB15k-237,synergy_weight_top5_mean,0.78,31839,0.3515150377523013,0.3573164581154785,0.01650404602964728
FB15k-237,synergy_weight_top5_mean,0.8,32655,0.35536262907817484,0.3609330976234481,0.015675448371493816
FB15k-237,synergy_weight_top5_mean,0.82,33472,0.35780625394914206,0.3632407559312732,0.015188392942129925
FB15k-237,synergy_weight_top5_mean,0.84,34288,0.36202991216081226,0.36733508161793704,0.014653953385951768
FB15k-237,synergy_weight_top5_mean,0.86,35104,0.36051863209784246,0.3657004817544599,0.014373319976458632
FB15k-237,synergy_weight_top5_mean,0.88,35921,0.35773927037776143,0.36280326220276343,0.014155537969467558
FB15k-237,synergy_weight_top5_mean,0.9,36737,0.3646216788769861,0.36957591190363814,0.013587324379369825
FB15k-237,synergy_weight_top5_mean,0.92,37553,0.36307043474006995,0.3679189617718168,0.013354232589106507
FB15k-237,synergy_weight_top5_mean,0.94,38370,0.35682682312763536,0.36157211204145323,0.013298576806039408
FB15k-237,synergy_weight_top5_mean,0.96,39186,0.3541929461358898,0.35884595327990154,0.013136927753006677
FB15k-237,synergy_weight_top5_mean,0.98,40003,0.3537082151646783,0.3577829472868953,0.011520038120460097
FB15k-237,synergy_weight_top5_mean,1.0,40819,0.35281198551723697,0.3560530550713822,0.009186393000208515
KG20C,synergy_weight_top5_mean,0.02,149,0.19481703927080854,0.24140019488006312,0.23911232705113084
KG20C,synergy_weight_top5_mean,0.04,298,0.2109253747985839,0.25776631496953994,0.22207351872995473
KG20C,synergy_weight_top5_mean,0.06,447,0.20222519971601116,0.24361601490710746,0.20467684170529798
KG20C,synergy_weight_top5_mean,0.08,596,0.18868019975896413,0.2245083148408796,0.18988804934320247
KG20C,synergy_weight_top5_mean,0.1,745,0.17396837902841075,0.20879047060156133,0.20016333869193437
KG20C,synergy_weight_top5_mean,0.12,894,0.16907661964920834,0.20222321177744598,0.19604480026279525
KG20C,synergy_weight_top5_mean,0.14,1043,0.1679558467158961,0.20308537932735485,0.20915933144549426
KG20C,synergy_weight_top5_mean,0.16,1192,0.16758144267399597,0.20195687660333259,0.20512673349046628
KG20C,synergy_weight_top5_mean,0.18,1341,0.1687494113311117,0.20144296823048066,0.19374027228586455
KG20C,synergy_weight_top5_mean,0.2,1490,0.17256447412739134,0.20392680272820546,0.18174267188773552
KG20C,synergy_weight_top5_mean,0.22,1639,0.17757121270565265,0.20574854318801625,0.15868186094483216
KG20C,synergy_weight_top5_mean,0.24,1788,0.17952779551370865,0.20685894143630107,0.152239077210222
KG20C,synergy_weight_top5_mean,0.26,1936,0.1806433218492646,0.2072232376632812,0.1471403179587003
KG20C,synergy_weight_top5_mean,0.28,2085,0.17593724991916548,0.20154353236200226,0.1455421319510315
KG20C,synergy_weight_top5_mean,0.3,2234,0.1749727704709516,0.19922457867113869,0.13860332744867443
KG20C,synergy_weight_top5_mean,0.32,2383,0.17102990248951772,0.19378440584938852,0.13304400592326493
KG20C,synergy_weight_top5_mean,0.34,2532,0.16800973689132456,0.1895384216177168,0.12813950622586745
KG20C,synergy_weight_top5_mean,0.36,2681,0.1704212149422414,0.190846506990294,0.11985181572009718
KG20C,synergy_weight_top5_mean,0.38,2830,0.1664740298959068,0.18654972512587226,0.12059355589888976
KG20C,synergy_weight_top5_mean,0.4,2979,0.1627274785434265,0.18168892107351073,0.11652268381350273
KG20C,synergy_weight_top5_mean,0.42,3128,0.1639868554962493,0.18215467062599208,0.11078824015964073
KG20C,synergy_weight_top5_mean,0.44,3277,0.16465925345432597,0.18183930821347102,0.10433701355211444
KG20C,synergy_weight_top5_mean,0.46,3426,0.16472175098746827,0.18189463953658566,0.10425392181767101
KG20C,synergy_weight_top5_mean,0.48,3575,0.16507864883773835,0.18196948491091272,0.10231993169375264
