dataset,selector,coverage,n,mrr_stage1,mrr_stage2,gain_pt
KG20C,hard_synergy_weight_top5_mean_desc,0.42,3128,0.14506092775818397,0.15586011867600183,0.07444589721513473
KG20C,hard_synergy_weight_top5_mean_desc,0.44,3277,0.14648335860439268,0.15704161910102715,0.07207822511189921
KG20C,hard_synergy_weight_top5_mean_desc,0.46,3426,0.15067820370828075,0.16215097872930687,0.07614090650587979
KG20C,hard_synergy_weight_top5_mean_desc,0.48,3575,0.15376775674799104,0.16550627934138448,0.07633929792337169
KG20C,hard_synergy_weight_top5_mean_desc,0.5,3724,0.1556221992700615,0.1671031785606855,0.07377468860146541
KG20C,hard_synergy_weight_top5_mean_desc,0.52,3873,0.15661331065715772,0.16813854587587504,0.07359039388387112
KG20C,hard_synergy_weight_top5_mean_desc,0.54,4022,0.15980204937330036,0.17127251746498082,0.07177923022054133
KG20C,hard_synergy_weight_top5_mean_desc,0.56,4171,0.16188492752211678,0.1733570343422337,0.07086581188078545
KG20C,hard_synergy_weight_top5_mean_desc,0.58,4320,0.16327861616729045,0.17456248490936566,0.06910806207785414
KG20C,hard_synergy_weight_top5_mean_desc,0.6,4469,0.16274674426677083,0.1737502229163768,0.06761105236962095
KG20C,hard_synergy_weight_top5_mean_desc,0.62,4618,0.1638830889071245,0.1747480742521271,0.0662971720722203
KG20C,hard_synergy_weight_top5_mean_desc,0.64,4767,0.15982037811441974,0.17034576144213576,0.06585757994002872
KG20C,hard_synergy_weight_top5_mean_desc,0.66,4916,0.16071816891059792,0.17092453634819396,0.06350475186955062
KG20C,hard_synergy_weight_top5_mean_desc,0.68,5065,0.1683825327384043,0.17828865363143934,0.0588310481611829
KG20C,hard_synergy_weight_top5_mean_desc,0.7,5214,0.18611612032929437,0.1957391549137252,0.051704465832432156
KG20C,hard_synergy_weight_top5_mean_desc,0.72,5363,0.19697690847090887,0.20648797236360988,0.048285171934788984
KG20C,hard_synergy_weight_top5_mean_desc,0.74,5512,0.19388424520286052,0.20326956262527912,0.04840680795182073
KG20C,hard_synergy_weight_top5_mean_desc,0.76,5660,0.19236233036304728,0.20157479103104387,0.04789118873019382
KG20C,hard_synergy_weight_top5_mean_desc,0.78,5809,0.1899748570148236,0.19926077627982086,0.048879727617179736
KG20C,hard_synergy_weight_top5_mean_desc,0.8,5958,0.18823723541107695,0.1971321879873703,0.04725394822585627
KG20C,hard_synergy_weight_top5_mean_desc,0.82,6107,0.1887130961096922,0.19773832760815388,0.04782514666187043
KG20C,hard_synergy_weight_top5_mean_desc,0.84,6256,0.18768443863731324,0.1965883478717997,0.04744084964706441
KG20C,hard_synergy_weight_top5_mean_desc,0.86,6405,0.18953056894942244,0.1986060248968451,0.04788386378898335
