dataset,selector,coverage,n,mrr_stage1,mrr_stage2,gain_pt
codex-l,balanced2_syn_topk_global_rf,0.96,58684,0.3374062479956696,0.3427558512624046,0.01585508062910468
codex-l,balanced2_syn_topk_global_rf,0.98,59906,0.33543255641646036,0.3407558189235586,0.015869844489659668
codex-l,balanced2_syn_topk_global_rf,1.0,61129,0.32990176871301513,0.33484279266174394,0.014977258133547888
codex-m,balanced2_syn_topk_global_rf,0.02,412,0.27876695920615996,0.3217846101392004,0.15431402292273488
codex-m,balanced2_syn_topk_global_rf,0.04,824,0.33941345662854927,0.364648936705941,0.07435026391722932
codex-m,balanced2_syn_topk_global_rf,0.06,1236,0.33988877942038387,0.3600575683375024,0.0593393784623093
codex-m,balanced2_syn_topk_global_rf,0.08,1648,0.34038007513664414,0.35717443898617884,0.049340032147277446
codex-m,balanced2_syn_topk_global_rf,0.1,2059,0.33149360457765736,0.34536298055807935,0.041839045426207866
codex-m,balanced2_syn_topk_global_rf,0.12,2471,0.3268438301469229,0.3394411145913579,0.03854221277107239
codex-m,balanced2_syn_topk_global_rf,0.14,2883,0.3157692486129596,0.32733223529046584,0.03661846974744232
codex-m,balanced2_syn_topk_global_rf,0.16,3295,0.3254221411746854,0.33622885093369925,0.033208280542942115
codex-m,balanced2_syn_topk_global_rf,0.18,3707,0.3264148427953221,0.3365840638808342,0.03115428513736007
codex-m,balanced2_syn_topk_global_rf,0.2,4119,0.3304778340049145,0.340060996552766,0.028997898079025308
codex-m,balanced2_syn_topk_global_rf,0.22,4531,0.33654812955771274,0.34523034445524,0.02579784029386012
codex-m,balanced2_syn_topk_global_rf,0.24,4943,0.33314971422109524,0.3414072797235221,0.024786350250166178
codex-m,balanced2_syn_topk_global_rf,0.26,5354,0.33458489292555255,0.3420446068686586,0.022295429652784415
codex-m,balanced2_syn_topk_global_rf,0.28,5766,0.33967882585554376,0.34666314170619267,0.020561528476370716
codex-m,balanced2_syn_topk_global_rf,0.3,6178,0.3391105493133321,0.3458335353652722,0.019825352132375462
codex-m,balanced2_syn_topk_global_rf,0.32,6590,0.3487548831189319,0.35499154650460957,0.017882655376472156
codex-m,balanced2_syn_topk_global_rf,0.34,7002,0.3449246257668822,0.35076203503126735,0.016923724281519892
codex-m,balanced2_syn_topk_global_rf,0.36,7414,0.351720533772551,0.35746876902717756,0.016343189272946423
codex-m,balanced2_syn_topk_global_rf,0.38,7826,0.3575284865581387,0.3630368332779956,0.015406735202793786
codex-m,balanced2_syn_topk_global_rf,0.4,8238,0.3659063112869404,0.3717008974546758,0.01583625641043218
codex-m,balanced2_syn_topk_global_rf,0.42,8649,0.37078640876590696,0.37619494245580737,0.014586655718858976
codex-m,balanced2_syn_topk_global_rf,0.44,9061,0.3621538305368409,0.3675078407082755,0.014783801025928911
codex-m,balanced2_syn_topk_global_rf,0.46,9473,0.3651118138223801,0.3704611553172477,0.014651241872633447
codex-m,balanced2_syn_topk_global_rf,0.48,9885,0.3617498252812547,0.36698979133522786,0.01448505483008633
codex-m,balanced2_syn_topk_global_rf,0.5,10297,0.35305075216215936,0.3581414440638479,0.014419150421042914
codex-m,balanced2_syn_topk_global_rf,0.52,10709,0.34525308157013396,0.35018980911394165,0.014298865983633169
codex-m,balanced2_syn_topk_global_rf,0.54,11121,0.34038202792093636,0.34512680088676045,0.013939551964025076
codex-m,balanced2_syn_topk_global_rf,0.56,11533,0.33663333897972303,0.3412019682728453,0.013571529507353741
codex-m,balanced2_syn_topk_global_rf,0.58,11945,0.3383180417386415,0.34270971903953545,0.01298091369388632
codex-m,balanced2_syn_topk_global_rf,0.6,12356,0.3379405607946056,0.3421279629392867,0.012390942758795154
codex-m,balanced2_syn_topk_global_rf,0.62,12768,0.338715672158024,0.34273730582494455,0.011873184495119204
codex-m,balanced2_syn_topk_global_rf,0.64,13180,0.3372895976081719,0.3412958943808964,0.011877913819858144
codex-m,balanced2_syn_topk_global_rf,0.66,13592,0.33681626289658106,0.3406884466360794,0.011496427477099891
codex-m,balanced2_syn_topk_global_rf,0.68,14004,0.3361539093797899,0.33993500318369824,0.011248103021870293
codex-m,balanced2_syn_topk_global_rf,0.7,14416,0.33380846015963794,0.3375863368582915,0.011317498354735722
codex-m,balanced2_syn_topk_global_rf,0.72,14828,0.334053663710181,0.3377788357528214,0.01115141801250319
codex-m,balanced2_syn_topk_global_rf,0.74,15240,0.33717789188353176,0.3408809007317742,0.010982359571550804
codex-m,balanced2_syn_topk_global_rf,0.76,15651,0.3407131290992236,0.3442808956943184,0.010471467901830733
codex-m,balanced2_syn_topk_global_rf,0.78,16063,0.3419901599175958,0.3454656896829825,0.010162660136841861
codex-m,balanced2_syn_topk_global_rf,0.8,16475,0.3438188039157208,0.3471792285659065,0.00977382450265707
codex-m,balanced2_syn_topk_global_rf,0.82,16887,0.347032584737593,0.3503456281953105,0.00954677918853819
codex-m,balanced2_syn_topk_global_rf,0.84,17299,0.3466844012131992,0.3499121982214101,0.009310476609029505
codex-m,balanced2_syn_topk_global_rf,0.86,17711,0.34704373496190566,0.3501664626046213,0.008998081014366832
codex-m,balanced2_syn_topk_global_rf,0.88,18123,0.3437263076387853,0.3467974371268062,0.008934810690278239
codex-m,balanced2_syn_topk_global_rf,0.9,18535,0.3450960357120429,0.34812185274112156,0.008768043431259587
codex-m,balanced2_syn_topk_global_rf,0.92,18946,0.3434043675831068,0.3462728338576785,0.008353027932521906
codex-m,balanced2_syn_topk_global_rf,0.94,19358,0.3434748074465116,0.3462662109558755,0.00812695268720276
codex-m,balanced2_syn_topk_global_rf,0.96,19770,0.34188007279758964,0.344626847849671,0.008034323350889272
codex-m,balanced2_syn_topk_global_rf,0.98,20182,0.34480666317263586,0.3475524716602755,0.007963327803398146
codex-m,balanced2_syn_topk_global_rf,1.0,20594,0.34234153499948855,0.3449297847479118,0.0075604315685127155
hetionet,balanced2_syn_topk_global_rf,0.02,9001,0.2528299895133253,0.45249104945739693,0.7897048144027572
hetionet,balanced2_syn_topk_global_rf,0.04,18002,0.3233859857298929,0.5050974844649949,0.5619028243446391
hetionet,balanced2_syn_topk_global_rf,0.06,27002,0.3913191345799157,0.5529979605215661,0.4131636090711843
hetionet,balanced2_syn_topk_global_rf,0.08,36003,0.43806917947296337,0.5894627791308952,0.3455929034771903
hetionet,balanced2_syn_topk_global_rf,0.1,45004,0.4739683999843728,0.6126411912296664,0.2925781365379334
hetionet,balanced2_syn_topk_global_rf,0.12,54005,0.49807109950243783,0.6257455425186474,0.2563377861991061
hetionet,balanced2_syn_topk_global_rf,0.14,63006,0.5169895383062333,0.6349638869948946,0.22819484718234362
hetionet,balanced2_syn_topk_global_rf,0.16,72006,0.5345775286444745,0.6431984801139659,0.20319026829451836
hetionet,balanced2_syn_topk_global_rf,0.18,81007,0.5466238796118672,0.6466902009106361,0.18306247683475063
hetionet,balanced2_syn_topk_global_rf,0.2,90008,0.5588050420293346,0.6513743653208393,0.1656558483354651
hetionet,balanced2_syn_topk_global_rf,0.22,99009,0.57203072434946,0.6562474773062431,0.14722417760437323
hetionet,balanced2_syn_topk_global_rf,0.24,108010,0.5819619094456118,0.66096735242915,0.13575706880678884
hetionet,balanced2_syn_topk_global_rf,0.26,117010,0.5871911927030287,0.6606399803086487,0.1250849612840952
hetionet,balanced2_syn_topk_global_rf,0.28,126011,0.5883828087824201,0.6569666989230052,0.11656338206500338
hetionet,balanced2_syn_topk_global_rf,0.3,135012,0.5822230606473641,0.6470233458880303,0.11129803956685591
hetionet,balanced2_syn_topk_global_rf,0.32,144013,0.5806768094439194,0.6423594829096801,0.10622548113266417
hetionet,balanced2_syn_topk_global_rf,0.34,153014,0.5813672475323268,0.6402234834582883,0.10123761903647455
hetionet,balanced2_syn_topk_global_rf,0.36,162014,0.5802411443453331,0.635655267141894,0.09550188458125075
hetionet,balanced2_syn_topk_global_rf,0.38,171015,0.5755245233302347,0.6284744473055427,0.09200289792851346
hetionet,balanced2_syn_topk_global_rf,0.4,180016,0.5738856799064989,0.624477428660192,0.08815649270414938
hetionet,balanced2_syn_topk_global_rf,0.42,189017,0.5727137377012087,0.6216844747729078,0.0855064822929874
hetionet,balanced2_syn_topk_global_rf,0.44,198018,0.5709130504797211,0.6178675093223217,0.08224450080996792
hetionet,balanced2_syn_topk_global_rf,0.46,207018,0.5699402436968966,0.6145599174512326,0.07828833679985858
hetionet,balanced2_syn_topk_global_rf,0.48,216019,0.5667974655064554,0.6092743256948518,0.07494186684557902
hetionet,balanced2_syn_topk_global_rf,0.5,225020,0.5616543974462767,0.6021054584526344,0.07202126644121387
hetionet,balanced2_syn_topk_global_rf,0.52,234021,0.5554605600079904,0.5940610164574057,0.06949270430444265
hetionet,balanced2_syn_topk_global_rf,0.54,243022,0.5505151745594538,0.5877235441359401,0.06758827239641874
hetionet,balanced2_syn_topk_global_rf,0.56,252022,0.544058964381605,0.5797588284210549,0.06561763775003238
hetionet,balanced2_syn_topk_global_rf,0.58,261023,0.5402820172246579,0.5746177818243318,0.06355155919505018
hetionet,balanced2_syn_topk_global_rf,0.6,270024,0.5346347163875929,0.5676775557815088,0.06180451508495177
hetionet,balanced2_syn_topk_global_rf,0.62,279025,0.5250817769635931,0.5570169651380307,0.060819456274240125
hetionet,balanced2_syn_topk_global_rf,0.64,288026,0.5129579309458675,0.5440105514907938,0.060536388408435116
hetionet,balanced2_syn_topk_global_rf,0.66,297026,0.501736314220276,0.5318488990485387,0.06001675377047255
hetionet,balanced2_syn_topk_global_rf,0.68,306027,0.49086363412940026,0.5201165056231882,0.05959470097162756
hetionet,balanced2_syn_topk_global_rf,0.7,315028,0.4801405266016907,0.5085734698168924,0.05921796149232117
hetionet,balanced2_syn_topk_global_rf,0.72,324029,0.4704069060791487,0.4980529154338712,0.0587704155645854
hetionet,balanced2_syn_topk_global_rf,0.74,333030,0.4611960935797279,0.4881066734319525,0.058349539874349654
hetionet,balanced2_syn_topk_global_rf,0.76,342030,0.4519669645790777,0.47819689910456675,0.05803507021783627
hetionet,balanced2_syn_topk_global_rf,0.78,351031,0.44257230946857945,0.46810455897496905,0.057690571597322826
hetionet,balanced2_syn_topk_global_rf,0.8,360032,0.43415428937258643,0.45905755542626403,0.05736040542099974
hetionet,balanced2_syn_topk_global_rf,0.82,369033,0.42620476532302204,0.4505182485707898,0.05704648381709321
hetionet,balanced2_syn_topk_global_rf,0.84,378034,0.4192963752903274,0.4429728663762029,0.05646719714541182
hetionet,balanced2_syn_topk_global_rf,0.86,387034,0.411638283753595,0.43468566970783684,0.05598941319082429
hetionet,balanced2_syn_topk_global_rf,0.88,396035,0.4042302912191549,0.42666998052823524,0.05551214195601828
hetionet,balanced2_syn_topk_global_rf,0.9,405036,0.39865083829568165,0.4203471916209542,0.054424451778476435
hetionet,balanced2_syn_topk_global_rf,0.92,414037,0.3919905653481154,0.4130604535229488,0.05375100841042402
hetionet,balanced2_syn_topk_global_rf,0.94,423038,0.3878119440889656,0.4079920611019933,0.05203583159470293
hetionet,balanced2_syn_topk_global_rf,0.96,432038,0.3816941487331117,0.4010788404417205,0.05078592840091711
hetionet,balanced2_syn_topk_global_rf,0.98,441039,0.3753233105150352,0.39390125599567477,0.049498512243074
hetionet,balanced2_syn_topk_global_rf,1.0,450040,0.3731884548334996,0.3903218979298272,0.045910967701216165
macro,balanced2_syn_topk_global_rf,0.02,11922,0.3435993480427738,0.43075764617487483,0.28809499536229805
macro,balanced2_syn_topk_global_rf,0.04,23843,0.36326677793359197,0.4338505218719236,0.21568583513762274
macro,balanced2_syn_topk_global_rf,0.06,35763,0.3656206901845557,0.4268951377146162,0.17791730125734956
macro,balanced2_syn_topk_global_rf,0.08,47685,0.37080513908971546,0.4254694244716485,0.14869511908880156
macro,balanced2_syn_topk_global_rf,0.1,59607,0.3740421356366125,0.42142848161663815,0.12639871598658683
macro,balanced2_syn_topk_global_rf,0.12,71527,0.37956744306514667,0.4231984664888225,0.11539450718022899
macro,balanced2_syn_topk_global_rf,0.14,83450,0.3857527631024376,0.42599749184021246,0.10539340458491532
macro,balanced2_syn_topk_global_rf,0.16,95370,0.3902231506764992,0.4276269158443074,0.09813368142423554
macro,balanced2_syn_topk_global_rf,0.18,107291,0.38700898339704265,0.4216296478623732,0.09020097784646601
macro,balanced2_syn_topk_global_rf,0.2,119213,0.38636047510399235,0.418480755080679,0.08310264363815545
macro,balanced2_syn_topk_global_rf,0.22,131133,0.38866043321237104,0.4183138834621697,0.07645936073068944
macro,balanced2_syn_topk_global_rf,0.24,143056,0.3897255794868889,0.41779333218226894,0.07148043018725929
macro,balanced2_syn_topk_global_rf,0.26,154975,0.3866725361963556,0.41381493190774893,0.06926537773542475
macro,balanced2_syn_topk_global_rf,0.28,166895,0.38479972466944684,0.4102595389063188,0.06387857732756312
macro,balanced2_syn_topk_global_rf,0.3,178817,0.37887594450736356,0.4031587797945067,0.06173002275458688
macro,balanced2_syn_topk_global_rf,0.32,190739,0.3784604852808461,0.4014552163949646,0.0589683469701286
macro,balanced2_syn_topk_global_rf,0.34,202661,0.37623055531222377,0.39811550816275704,0.056378669560212646
macro,balanced2_syn_topk_global_rf,0.36,214581,0.378026146148783,0.39867277372236376,0.05211444957601349
macro,balanced2_syn_topk_global_rf,0.38,226502,0.3786641798213685,0.398390874695364,0.049741891907468964
macro,balanced2_syn_topk_global_rf,0.4,238425,0.38105842427886877,0.39998253180797116,0.047380435341939205
macro,balanced2_syn_topk_global_rf,0.42,250345,0.38298558436792834,0.401216040554415,0.04581614692205666
macro,balanced2_syn_topk_global_rf,0.44,262266,0.382381931041014,0.39996072245610825,0.04354155473011269
macro,balanced2_syn_topk_global_rf,0.46,274186,0.384802709175581,0.4018387266921864,0.04237187893653717
macro,balanced2_syn_topk_global_rf,0.48,286108,0.3866037996611843,0.4030991488881702,0.04120378229329152
macro,balanced2_syn_topk_global_rf,0.5,298031,0.38655979880287894,0.40250987859124177,0.04014986077110035
macro,balanced2_syn_topk_global_rf,0.52,309952,0.3878243137015896,0.40323690330953965,0.03899503373271048
macro,balanced2_syn_topk_global_rf,0.54,321873,0.38794992513379106,0.4030123732798417,0.03796676193137854
macro,balanced2_syn_topk_global_rf,0.56,333794,0.38593383537498216,0.400536988353084,0.036847555907218964
macro,balanced2_syn_topk_global_rf,0.58,345716,0.38418482779495255,0.3983179490455025,0.03574976562616618
macro,balanced2_syn_topk_global_rf,0.6,357635,0.3829658016559286,0.39666273302596916,0.03436701082784212
macro,balanced2_syn_topk_global_rf,0.62,369557,0.38268241079439125,0.3959660445974306,0.03333177504490016
macro,balanced2_syn_topk_global_rf,0.64,381479,0.38238863753173635,0.39545670366021735,0.03305659314234848
macro,balanced2_syn_topk_global_rf,0.66,393400,0.3822644506885777,0.39495045737502604,0.03234261907690989
macro,balanced2_syn_topk_global_rf,0.68,405321,0.38341032891195187,0.3958173321322781,0.032191575844640684
macro,balanced2_syn_topk_global_rf,0.7,417241,0.38308577098355057,0.39520148214203743,0.031778184964168635
macro,balanced2_syn_topk_global_rf,0.72,429165,0.38241344801647453,0.39413564820039143,0.030825089566978953
macro,balanced2_syn_topk_global_rf,0.74,441086,0.3830291759385552,0.3944364677411108,0.029959389853229292
macro,balanced2_syn_topk_global_rf,0.76,453004,0.38261543703006057,0.3937473954919555,0.029386375935643732
macro,balanced2_syn_topk_global_rf,0.78,464926,0.3827689380327155,0.3935997041626482,0.02887011776388596
macro,balanced2_syn_topk_global_rf,0.8,476847,0.3841590553667968,0.3947027412917503,0.028173511699914635
macro,balanced2_syn_topk_global_rf,0.82,488769,0.38714170688065097,0.39747786479619174,0.027256723171361123
macro,balanced2_syn_topk_global_rf,0.84,500690,0.38807197352011336,0.3981533904535297,0.026676660547385884
macro,balanced2_syn_topk_global_rf,0.86,512610,0.3877631828490396,0.3975870146419157,0.02606966305834397
macro,balanced2_syn_topk_global_rf,0.88,524533,0.3871312146161208,0.3967361392354844,0.025597840796041105
macro,balanced2_syn_topk_global_rf,0.9,536455,0.385923967051477,0.39533113003712234,0.02522757712830757
macro,balanced2_syn_topk_global_rf,0.92,548375,0.384962170304673,0.3941286755807115,0.024543920031314132
macro,balanced2_syn_topk_global_rf,0.94,560296,0.38602219638256896,0.3949421052428518,0.023708351074558185
macro,balanced2_syn_topk_global_rf,0.96,572217,0.3858529392076065,0.3945496985790192,0.023031256905675646
macro,balanced2_syn_topk_global_rf,0.98,584139,0.38668569090268107,0.39512201812859965,0.022257857683262543
macro,balanced2_syn_topk_global_rf,1.0,596060,0.3853569901285633,0.39338390028653303,0.02120327627483059
